"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"53694","24.395395113","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1673, FN=0, Flags=.p..R.F.C"
"53698","24.397352167","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1674, FN=0, Flags=.p....F.C"
"53699","24.397354000","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1675, FN=0, Flags=.p....F.C"
"53720","24.404182785","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1676, FN=0, Flags=.p....F.C"
"53722","24.405088141","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1678, FN=0, Flags=.p....F.C"
"53723","24.405089706","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1679, FN=0, Flags=.p....F.C"
"53726","24.406390408","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=2727, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"53742","24.411767677","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1678, FN=0, Flags=.p..R.F.C"
"53743","24.411769503","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1679, FN=0, Flags=.p..R.F.C"
"53746","24.413007976","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1678, FN=0, Flags=.p..R.F.C"
"53747","24.413010473","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1679, FN=0, Flags=.p..R.F.C"
"53750","24.414690655","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1682, FN=0, Flags=.p....F.C"
"53758","24.416604613","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1682, FN=0, Flags=.p..R.F.C"
"53775","24.421609359","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1690, FN=0, Flags=.p....F.C"
"53776","24.421611456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1691, FN=0, Flags=.p....F.C"
"53777","24.422056117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1692, FN=0, Flags=.p....F.C"
"53781","24.423019745","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1692, FN=0, Flags=.p..R.F.C"
"53788","24.426039002","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1696, FN=0, Flags=.p....F.C"
"53789","24.426040805","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=1697, FN=0, Flags=.p....F.C"
"53790","24.426345529","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=1698, FN=0, Flags=.p....F.C"
"53804","24.430226901","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1699, FN=0, Flags=.p....F.C"
"53806","24.430671813","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","57.7778","QoS Data, SN=1701, FN=0, Flags=.p....F.C"
"53807","24.431130498","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=1701, FN=0, Flags=.p..R.F.C"
"53826","24.439336960","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1702, FN=0, Flags=.p....F.C"
"53828","24.440096934","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=1702, FN=0, Flags=.p..R.F.C"
"53830","24.440914854","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1702, FN=0, Flags=.p..R.F.C"
"53832","24.441735485","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1704, FN=0, Flags=.p....F.C"
"53857","24.450165719","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1710, FN=0, Flags=.p....F.C"
"53859","24.450890295","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1710, FN=0, Flags=.p..R.F.C"
"53894","24.459803199","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1710, FN=0, Flags=.p..R.F.C"
"53933","24.472690176","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","28.8889","QoS Data, SN=1710, FN=0, Flags=.p..R.F.C"
"53942","24.476318546","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=1710, FN=0, Flags=.p..R.F.C"
"53944","24.477675552","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=1712, FN=0, Flags=.p....F.C"
"53952","24.479388043","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1720, FN=0, Flags=.p....F.C"
"53953","24.479389872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=1721, FN=0, Flags=.p....F.C"
"53960","24.480916565","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1720, FN=0, Flags=.p..R.F.C"
"53961","24.480918794","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=1721, FN=0, Flags=.p..R.F.C"
"53968","24.482480273","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=1720, FN=0, Flags=.p..R.F.C"
"53969","24.482482302","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=1721, FN=0, Flags=.p..R.F.C"
"53983","24.486587113","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","28.8889","QoS Data, SN=1720, FN=0, Flags=.p..R.F.C"
"53984","24.486588841","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","28.8889","QoS Data, SN=1721, FN=0, Flags=.p..R.F.C"
"53991","24.489044924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=1720, FN=0, Flags=.p..R.F.C"
"53992","24.489046576","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","21.6667","QoS Data, SN=1721, FN=0, Flags=.p..R.F.C"
"53999","24.491505904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-57dBm","5785MHz","57.7778","QoS Data, SN=1728, FN=0, Flags=.p....F.C"
"54000","24.491507491","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=1729, FN=0, Flags=.p....F.C"
"54007","24.493048254","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-57dBm","5785MHz","57.7778","QoS Data, SN=1728, FN=0, Flags=.p..R.F.C"
"54008","24.493050117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=1729, FN=0, Flags=.p..R.F.C"
"54015","24.494663287","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-57dBm","5785MHz","57.7778","QoS Data, SN=1728, FN=0, Flags=.p..R.F.C"
"54016","24.494665250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=1729, FN=0, Flags=.p..R.F.C"
"54023","24.495809654","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1736, FN=0, Flags=.p....F.C"
"54024","24.495811328","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1737, FN=0, Flags=.p....F.C"
"54031","24.497185438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=1736, FN=0, Flags=.p..R.F.C"
"54039","24.498926316","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","5785MHz","43.3333","QoS Data, SN=1744, FN=0, Flags=.p....F.C"
"54040","24.498928294","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","43.3333","QoS Data, SN=1745, FN=0, Flags=.p....F.C"
"54047","24.500958246","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","5785MHz","43.3333","QoS Data, SN=1744, FN=0, Flags=.p..R.F.C"
"54048","24.500960158","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","43.3333","QoS Data, SN=1745, FN=0, Flags=.p..R.F.C"
"54067","24.507048006","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","5785MHz","43.3333","QoS Data, SN=1744, FN=0, Flags=.p..R.F.C"
"54068","24.507049972","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","43.3333","QoS Data, SN=1745, FN=0, Flags=.p..R.F.C"
"54075","24.508616333","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1752, FN=0, Flags=.p....F.C"
"54083","24.510668853","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=2729, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"54098","24.515127415","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1760, FN=0, Flags=.p....F.C"
"54106","24.517017526","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1760, FN=0, Flags=.p..R.F.C"
"54114","24.519042534","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1768, FN=0, Flags=.p....F.C"
"54122","24.520054557","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1768, FN=0, Flags=.p..R.F.C"
"54130","24.521296366","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1776, FN=0, Flags=.p....F.C"
"54138","24.523210877","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1784, FN=0, Flags=.p....F.C"
"54139","24.523213124","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1785, FN=0, Flags=.p....F.C"
"54153","24.526979180","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1792, FN=0, Flags=.p....F.C"
"54154","24.526981180","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1793, FN=0, Flags=.p....F.C"
"54217","24.544882965","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","43.3333","QoS Data, SN=1792, FN=0, Flags=.p..R.F.C"
"54218","24.544883557","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","43.3333","QoS Data, SN=1793, FN=0, Flags=.p..R.F.C"
"54232","24.550718474","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","43.3333","QoS Data, SN=1792, FN=0, Flags=.p..R.F.C"
"54233","24.550718950","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","43.3333","QoS Data, SN=1793, FN=0, Flags=.p..R.F.C"
"54236","24.552611976","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1796, FN=0, Flags=.p....F.C"
"54244","24.554833277","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","43.3333","QoS Data, SN=1796, FN=0, Flags=.p..R.F.C"
"54252","24.556716457","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","43.3333","QoS Data, SN=1804, FN=0, Flags=.p....F.C"
"54258","24.558442565","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1804, FN=0, Flags=.p..R.F.C"
"54264","24.559985295","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-57dBm","5785MHz","43.3333","QoS Data, SN=1810, FN=0, Flags=.p....F.C"
"54274","24.562548838","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1815, FN=0, Flags=.p....F.C"
"54296","24.569011309","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1817, FN=0, Flags=.p....F.C"
"54297","24.569012872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1818, FN=0, Flags=.p....F.C"
"54298","24.569411730","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1817, FN=0, Flags=.p..R.F.C"
"54299","24.569412499","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1818, FN=0, Flags=.p..R.F.C"
"54300","24.570090560","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=1819, FN=0, Flags=.p....F.C"
"54307","24.571773269","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1826, FN=0, Flags=.p....F.C"
"54316","24.575072356","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1829, FN=0, Flags=.p....F.C"
"54317","24.575074456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1830, FN=0, Flags=.p....F.C"
"54318","24.575417724","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1829, FN=0, Flags=.p..R.F.C"
"54319","24.575419582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1830, FN=0, Flags=.p..R.F.C"
"54322","24.577515414","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1831, FN=0, Flags=.p....F.C"
"54326","24.578248368","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","5785MHz","43.3333","QoS Data, SN=1835, FN=0, Flags=.p....F.C"
"54327","24.578249877","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=1836, FN=0, Flags=.p....F.C"
"54336","24.582071036","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","43.3333","QoS Data, SN=1835, FN=0, Flags=.p..R.F.C"
"54337","24.582072283","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1836, FN=0, Flags=.p..R.F.C"
"54338","24.582422747","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","43.3333","QoS Data, SN=1835, FN=0, Flags=.p..R.F.C"
"54339","24.582423815","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1836, FN=0, Flags=.p..R.F.C"
"54340","24.582993828","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1837, FN=0, Flags=.p....F.C"
"54345","24.583728301","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1842, FN=0, Flags=.p....F.C"
"54346","24.584550807","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1843, FN=0, Flags=.p....F.C"
"54350","24.586816931","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1845, FN=0, Flags=.p....F.C"
"54358","24.589431927","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1845, FN=0, Flags=.p..R.F.C"
"54366","24.591791763","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1853, FN=0, Flags=.p....F.C"
"54374","24.594337064","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","43.3333","QoS Data, SN=1853, FN=0, Flags=.p..R.F.C"
"54382","24.596935820","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","43.3333","QoS Data, SN=1853, FN=0, Flags=.p..R.F.C"
"54390","24.599844242","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=1853, FN=0, Flags=.p..R.F.C"
"54398","24.604949835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","14.4444","QoS Data, SN=1853, FN=0, Flags=.p..R.F.C"
"54404","24.609273064","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","43.3333","QoS Data, SN=1859, FN=0, Flags=.p..R.F.C"
"54414","24.612770225","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1863, FN=0, Flags=.p....F.C"
"54415","24.612771603","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1864, FN=0, Flags=.p....F.C"
"54422","24.615054883","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=2731, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"54433","24.618705397","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=1863, FN=0, Flags=.p..R.F.C"
"54434","24.618706873","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=1864, FN=0, Flags=.p..R.F.C"
"54441","24.620495715","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=1871, FN=0, Flags=.p....F.C"
"54449","24.622481096","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=1879, FN=0, Flags=.p....F.C"
"54457","24.624358164","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=1887, FN=0, Flags=.p....F.C"
"54465","24.626108429","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","43.3333","QoS Data, SN=1895, FN=0, Flags=.p....F.C"
"54469","24.627020469","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=1895, FN=0, Flags=.p..R.F.C"
"54511","24.639615121","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","21.6667","QoS Data, SN=1899, FN=0, Flags=.p....F.C"
"54513","24.640580979","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","43.3333","QoS Data, SN=1901, FN=0, Flags=.p....F.C"
"54528","24.645317591","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","14.4444","QoS Data, SN=1901, FN=0, Flags=.p..R.F.C"
"54542","24.651126575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=1902, FN=0, Flags=.p....F.C"
"54545","24.652014185","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","43.3333","QoS Data, SN=1905, FN=0, Flags=.p....F.C"
"54551","24.653403687","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","43.3333","QoS Data, SN=1911, FN=0, Flags=.p....F.C"
"54572","24.658953467","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=1913, FN=0, Flags=.p....F.C"
"54573","24.658954631","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=1914, FN=0, Flags=.p....F.C"
"54574","24.659142147","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=1915, FN=0, Flags=.p....F.C"
"54604","24.666990857","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=1916, FN=0, Flags=.p....F.C"
"54606","24.667974925","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=1916, FN=0, Flags=.p..R.F.C"
"54642","24.679729003","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","43.3333","QoS Data, SN=1918, FN=0, Flags=.p....F.C"
"54648","24.680777095","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","43.3333","QoS Data, SN=1918, FN=0, Flags=.p..R.F.C"
"54654","24.681757915","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","43.3333","QoS Data, SN=1918, FN=0, Flags=.p..R.F.C"
"54662","24.684344204","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=1924, FN=0, Flags=.p....F.C"
"54670","24.685939789","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=1932, FN=0, Flags=.p....F.C"
"54678","24.688213590","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","43.3333","QoS Data, SN=1932, FN=0, Flags=.p..R.F.C"
"54686","24.690670266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=1932, FN=0, Flags=.p..R.F.C"
"54702","24.695351272","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","21.6667","QoS Data, SN=1932, FN=0, Flags=.p..R.F.C"
"54710","24.699103090","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","43.3333","QoS Data, SN=1936, FN=0, Flags=.p..R.F.C"
"54718","24.701119125","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=1936, FN=0, Flags=.p..R.F.C"
"54726","24.703034298","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=1936, FN=0, Flags=.p..R.F.C"
"54734","24.704531585","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","43.3333","QoS Data, SN=1944, FN=0, Flags=.p....F.C"
"54738","24.705406408","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","57.7778","QoS Data, SN=1948, FN=0, Flags=.p....F.C"
"54746","24.706221249","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","57.7778","QoS Data, SN=1956, FN=0, Flags=.p....F.C"
"54754","24.707304928","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","57.7778","QoS Data, SN=1964, FN=0, Flags=.p....F.C"
"54765","24.710343769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=1969, FN=0, Flags=.p....F.C"
"54775","24.714289245","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=2733, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"54786","24.718108460","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","57.7778","QoS Data, SN=1969, FN=0, Flags=.p..R.F.C"
"54788","24.718919537","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1969, FN=0, Flags=.p..R.F.C"
"54799","24.722921274","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","28.8889","QoS Data, SN=1969, FN=0, Flags=.p..R.F.C"
"54801","24.723594189","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","5785MHz","57.7778","QoS Data, SN=1971, FN=0, Flags=.p....F.C"
"54802","24.723595216","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","5785MHz","57.7778","QoS Data, SN=1972, FN=0, Flags=.p....F.C"
