"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"741","2.075071628","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2436, FN=0, Flags=.p..R.F.C"
"743","2.077330237","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","5785MHz","43.3333","QoS Data, SN=2437, FN=0, Flags=.p....F.C"
"744","2.093712814","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","43.3333","QoS Data, SN=2438, FN=0, Flags=.p....F.C"
"746","2.099634640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2440, FN=0, Flags=.p....F.C"
"748","2.105030488","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2441, FN=0, Flags=.p....F.C"
"749","2.105032522","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","5785MHz","43.3333","QoS Data, SN=2442, FN=0, Flags=.p....F.C"
"750","2.105678098","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2441, FN=0, Flags=.p..R.F.C"
"751","2.105679712","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","43.3333","QoS Data, SN=2442, FN=0, Flags=.p..R.F.C"
"752","2.106362273","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=20, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"754","2.110763941","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2443, FN=0, Flags=.p....F.C"
"756","2.118767078","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2444, FN=0, Flags=.p....F.C"
"757","2.121763933","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2445, FN=0, Flags=.p....F.C"
"759","2.124196826","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-62dBm","5785MHz","43.3333","QoS Data, SN=2446, FN=0, Flags=.p....F.C"
"760","2.126868396","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","5785MHz","43.3333","QoS Data, SN=2447, FN=0, Flags=.p....F.C"
"761","2.127909376","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2448, FN=0, Flags=.p....F.C"
"763","2.132233102","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2449, FN=0, Flags=.p....F.C"
"764","2.132784070","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2450, FN=0, Flags=.p....F.C"
"766","2.135012435","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2451, FN=0, Flags=.p....F.C"
"768","2.140795801","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2452, FN=0, Flags=.p....F.C"
"769","2.143252888","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2453, FN=0, Flags=.p....F.C"
"771","2.146118984","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2454, FN=0, Flags=.p....F.C"
"772","2.148997249","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2455, FN=0, Flags=.p....F.C"
"774","2.151990374","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2456, FN=0, Flags=.p....F.C"
"775","2.154481266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2457, FN=0, Flags=.p....F.C"
"776","2.154881083","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2458, FN=0, Flags=.p....F.C"
"778","2.160033022","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2459, FN=0, Flags=.p....F.C"
"779","2.160617359","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2459, FN=0, Flags=.p..R.F.C"
"780","2.162768522","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2460, FN=0, Flags=.p....F.C"
"781","2.163323450","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2460, FN=0, Flags=.p..R.F.C"
"783","2.173692364","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2463, FN=0, Flags=.p....F.C"
"786","2.182319137","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2466, FN=0, Flags=.p....F.C"
"788","2.184676674","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2467, FN=0, Flags=.p....F.C"
"789","2.187578936","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2469, FN=0, Flags=.p....F.C"
"791","2.190738452","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2470, FN=0, Flags=.p..R.F.C"
"793","2.198576760","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2471, FN=0, Flags=.p....F.C"
"795","2.208326036","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=22, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"797","2.209158918","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-62dBm","5785MHz","57.7778","QoS Data, SN=2473, FN=0, Flags=.p..R.F.C"
"799","2.210053389","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2475, FN=0, Flags=.p....F.C"
"802","2.218693495","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","5785MHz","57.7778","QoS Data, SN=2478, FN=0, Flags=.p..R.F.C"
"803","2.223169401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2479, FN=0, Flags=.p....F.C"
"805","2.223876924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","57.7778","QoS Data, SN=2481, FN=0, Flags=.p....F.C"
"808","2.231388381","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2484, FN=0, Flags=.p....F.C"
"809","2.232178533","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2485, FN=0, Flags=.p....F.C"
"811","2.245469208","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2486, FN=0, Flags=.p....F.C"
"813","2.254245097","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2488, FN=0, Flags=.p..R.F.C"
"814","2.255451326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","28.8889","QoS Data, SN=2488, FN=0, Flags=.p..R.F.C"
"815","2.256375489","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","21.6667","QoS Data, SN=2488, FN=0, Flags=.p..R.F.C"
"817","2.261769831","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2490, FN=0, Flags=.p....F.C"
"818","2.264684810","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2492, FN=0, Flags=.p....F.C"
"820","2.272724811","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2493, FN=0, Flags=.p....F.C"
"824","2.303243932","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2499, FN=0, Flags=.p....F.C"
"827","2.310696225","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=24, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"829","2.316801188","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2502, FN=0, Flags=.p....F.C"
"832","2.321910016","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2506, FN=0, Flags=.p....F.C"
"835","2.333415410","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","5785MHz","57.7778","QoS Data, SN=2510, FN=0, Flags=.p....F.C"
"837","2.344460980","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2512, FN=0, Flags=.p....F.C"
"839","2.355658908","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2514, FN=0, Flags=.p....F.C"
"841","2.358434184","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2515, FN=0, Flags=.p....F.C"
"842","2.371088279","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2516, FN=0, Flags=.p....F.C"
"843","2.372665641","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-62dBm","5785MHz","57.7778","QoS Data, SN=2519, FN=0, Flags=.p....F.C"
"849","2.383057250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2521, FN=0, Flags=.p....F.C"
"851","2.394248856","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2523, FN=0, Flags=.p....F.C"
"852","2.401822263","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2524, FN=0, Flags=.p....F.C"
"855","2.413160740","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=26, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"879","2.515602532","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=28, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"886","2.534967734","IntelCor_9c:a5:59","AMPAKTec_f7:74:97","802.11","111","-62dBm","5785MHz","65","QoS Data, SN=2553, FN=0, Flags=.p....F.C"
"892","2.576941020","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2563, FN=0, Flags=.p..R.F.C"
"897","2.617920455","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=30, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"901","2.627688730","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2574, FN=0, Flags=.p....F.C"
"902","2.628449138","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","57.7778","QoS Data, SN=2576, FN=0, Flags=.p....F.C"
"904","2.638699924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","57.7778","QoS Data, SN=2577, FN=0, Flags=.p....F.C"
"906","2.639257677","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-62dBm","5785MHz","57.7778","QoS Data, SN=2579, FN=0, Flags=.p....F.C"
"909","2.641691521","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-63dBm","5785MHz","57.7778","QoS Data, SN=2580, FN=0, Flags=.p....F.C"
"922","2.660901751","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2590, FN=0, Flags=.p....F.C"
"924","2.663995035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2591, FN=0, Flags=.p....F.C"
"929","2.683198891","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2596, FN=0, Flags=.p....F.C"
"932","2.702304518","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-63dBm","5785MHz","57.7778","QoS Data, SN=2598, FN=0, Flags=.p..R.F.C"
"933","2.703127273","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2599, FN=0, Flags=.p....F.C"
"935","2.713507547","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2600, FN=0, Flags=.p....F.C"
"937","2.720337447","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=32, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"939","2.738170185","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2602, FN=0, Flags=.p....F.C"
"941","2.757404949","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2604, FN=0, Flags=.p....F.C"
"947","2.765855697","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","57.7778","QoS Data, SN=2609, FN=0, Flags=.p....F.C"
"952","2.771060324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","57.7778","QoS Data, SN=2620, FN=0, Flags=.p....F.C"
"958","2.773559974","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","57.7778","QoS Data, SN=2622, FN=0, Flags=.p....F.C"
"961","2.775657257","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-63dBm","5785MHz","57.7778","QoS Data, SN=2625, FN=0, Flags=.p..R.F.C"
"964","2.776744564","IntelCor_59:e9:bc","AMPAKTec_f7:74:97","802.11","111","-62dBm","5785MHz","57.7778","QoS Data, SN=2627, FN=0, Flags=.p....F.C"
"970","2.790373323","IntelCor_9c:a5:59","AMPAKTec_f7:74:97","802.11","111","-62dBm","5785MHz","57.7778","QoS Data, SN=2629, FN=0, Flags=.p....F.C"
"971","2.796180786","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2631, FN=0, Flags=.p....F.C"
"974","2.812226804","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2632, FN=0, Flags=.p....F.C"
"977","2.820729347","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-63dBm","5785MHz","57.7778","QoS Data, SN=2634, FN=0, Flags=.p..R.F.C"
"978","2.821009954","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-62dBm","5785MHz","57.7778","QoS Data, SN=2634, FN=0, Flags=.p..R.F.C"
"979","2.821013603","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","191","-62dBm","5785MHz","57.7778","QoS Data, SN=2635, FN=0, Flags=.p....F.C"
"980","2.821795645","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2636, FN=0, Flags=.p....F.C"
"981","2.822700438","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=34, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"988","2.831698078","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2638, FN=0, Flags=.p....F.C"
"990","2.834440483","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2639, FN=0, Flags=.p....F.C"
"994","2.848290209","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2644, FN=0, Flags=.p....F.C"
"996","2.854537839","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","57.7778","QoS Data, SN=2646, FN=0, Flags=.p....F.C"
"997","2.855094294","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2647, FN=0, Flags=.p....F.C"
"998","2.855597967","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2647, FN=0, Flags=.p..R.F.C"
"999","2.856466733","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","5785MHz","57.7778","QoS Data, SN=2648, FN=0, Flags=.p....F.C"
"1002","2.861667091","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","57.7778","QoS Data, SN=2650, FN=0, Flags=.p....F.C"
"1004","2.862553903","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2652, FN=0, Flags=.p....F.C"
"1005","2.866288496","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2655, FN=0, Flags=.p..R.F.C"
"1008","2.868234569","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2656, FN=0, Flags=.p..R.F.C"
"1010","2.870922712","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2659, FN=0, Flags=.p..R.F.C"
"1013","2.872823358","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2661, FN=0, Flags=.p....F.C"
"1014","2.873328079","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2661, FN=0, Flags=.p..R.F.C"
"1018","2.876916192","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2664, FN=0, Flags=.p....F.C"
"1023","2.883916761","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","57.7778","QoS Data, SN=2668, FN=0, Flags=.p....F.C"
"1025","2.884521123","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","57.7778","QoS Data, SN=2670, FN=0, Flags=.p....F.C"
"1033","2.887510783","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2678, FN=0, Flags=.p....F.C"
"1034","2.888122795","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2678, FN=0, Flags=.p..R.F.C"
"1041","2.892785872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","57.7778","QoS Data, SN=2686, FN=0, Flags=.p....F.C"
"1049","2.897346627","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2692, FN=0, Flags=.p....F.C"
"1065","2.904058788","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-63dBm","5785MHz","57.7778","QoS Data, SN=2699, FN=0, Flags=.p..R.F.C"
"1081","2.912431790","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","5785MHz","57.7778","QoS Data, SN=2709, FN=0, Flags=.p..R.F.C"
"1084","2.914270958","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2710, FN=0, Flags=.p....F.C"
"1085","2.914686687","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2711, FN=0, Flags=.p....F.C"
"1089","2.917008319","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2712, FN=0, Flags=.p....F.C"
"1091","2.920022804","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2713, FN=0, Flags=.p....F.C"
"1093","2.922997976","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2714, FN=0, Flags=.p....F.C"
"1094","2.923882466","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2715, FN=0, Flags=.p....F.C"
"1095","2.924555402","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2715, FN=0, Flags=.p..R.F.C"
"1096","2.925203927","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=36, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"1100","2.931311017","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2716, FN=0, Flags=.p....F.C"
"1101","2.936270403","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2717, FN=0, Flags=.p....F.C"
"1103","2.941878974","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","43.3333","QoS Data, SN=2718, FN=0, Flags=.p....F.C"
"1104","2.944545788","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2719, FN=0, Flags=.p....F.C"
"1108","2.947275959","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2721, FN=0, Flags=.p....F.C"
"1109","2.947701669","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2722, FN=0, Flags=.p....F.C"
"1111","2.952764582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2723, FN=0, Flags=.p....F.C"
"1112","2.953365290","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2723, FN=0, Flags=.p..R.F.C"
"1113","2.953994250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2723, FN=0, Flags=.p..R.F.C"
"1115","2.956566049","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","5785MHz","43.3333","QoS Data, SN=2724, FN=0, Flags=.p....F.C"
"1117","2.958542515","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2726, FN=0, Flags=.p....F.C"
"1121","2.963897163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2727, FN=0, Flags=.p....F.C"
"1123","2.969276445","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2728, FN=0, Flags=.p....F.C"
"1124","2.969280067","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","5785MHz","43.3333","QoS Data, SN=2729, FN=0, Flags=.p....F.C"
"1125","2.969950748","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2728, FN=0, Flags=.p..R.F.C"
"1126","2.969953700","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","5785MHz","43.3333","QoS Data, SN=2729, FN=0, Flags=.p..R.F.C"
"1127","2.974764500","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2730, FN=0, Flags=.p....F.C"
"1128","2.975318936","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2730, FN=0, Flags=.p..R.F.C"
"1132","2.977928401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2732, FN=0, Flags=.p....F.C"
"1133","2.980271210","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2733, FN=0, Flags=.p....F.C"
"1136","2.986027174","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2734, FN=0, Flags=.p....F.C"
"1138","2.988763038","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2735, FN=0, Flags=.p....F.C"
"1139","2.989373312","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2735, FN=0, Flags=.p..R.F.C"
"1140","2.994275423","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2736, FN=0, Flags=.p....F.C"
"1142","2.997016451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2737, FN=0, Flags=.p....F.C"
"1143","3.008211196","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","5785MHz","43.3333","QoS Data, SN=2738, FN=0, Flags=.p....F.C"
