"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"20594","15.525950405","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=972, FN=0, Flags=.p....F.C"
"20597","15.528437195","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=974, FN=0, Flags=.p....F.C"
"20598","15.528780620","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=975, FN=0, Flags=.p....F.C"
"20599","15.531178408","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=976, FN=0, Flags=.p....F.C"
"20600","15.531515667","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=977, FN=0, Flags=.p....F.C"
"20601","15.532123148","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=977, FN=0, Flags=.p..R.F.C"
"20603","15.533934189","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=978, FN=0, Flags=.p....F.C"
"20604","15.534428024","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=978, FN=0, Flags=.p..R.F.C"
"20607","15.536686566","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=979, FN=0, Flags=.p....F.C"
"20608","15.539421356","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=980, FN=0, Flags=.p....F.C"
"20609","15.539888964","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=980, FN=0, Flags=.p..R.F.C"
"20615","15.542637977","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=981, FN=0, Flags=.p....F.C"
"20627","15.544935012","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=982, FN=0, Flags=.p....F.C"
"20628","15.545516152","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=982, FN=0, Flags=.p..R.F.C"
"20630","15.546096383","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=982, FN=0, Flags=.p..R.F.C"
"20631","15.546814020","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=982, FN=0, Flags=.p..R.F.C"
"20639","15.547841323","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=984, FN=0, Flags=.p....F.C"
"20640","15.548196331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=985, FN=0, Flags=.p....F.C"
"20641","15.550448859","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=986, FN=0, Flags=.p....F.C"
"20645","15.555892950","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=987, FN=0, Flags=.p....F.C"
"20646","15.556436721","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=987, FN=0, Flags=.p..R.F.C"
"20648","15.557256453","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=987, FN=0, Flags=.p..R.F.C"
"20650","15.558279629","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","28.8889","QoS Data, SN=987, FN=0, Flags=.p..R.F.C"
"20652","15.559528964","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=989, FN=0, Flags=.p....F.C"
"20653","15.561179266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=990, FN=0, Flags=.p....F.C"
"20654","15.561647903","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=990, FN=0, Flags=.p..R.F.C"
"20658","15.563893983","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=992, FN=0, Flags=.p....F.C"
"20659","15.564494920","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=992, FN=0, Flags=.p..R.F.C"
"20660","15.564968256","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=992, FN=0, Flags=.p..R.F.C"
"20661","15.565701058","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","28.8889","QoS Data, SN=992, FN=0, Flags=.p..R.F.C"
"20662","15.566634006","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=993, FN=0, Flags=.p....F.C"
"20665","15.567725007","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=995, FN=0, Flags=.p....F.C"
"20667","15.569665153","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=997, FN=0, Flags=.p....F.C"
"20670","15.580123815","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","5785MHz","6","Beacon frame, SN=1030, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"20672","15.581117824","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=998, FN=0, Flags=.p....F.C"
"20673","15.581689303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=998, FN=0, Flags=.p..R.F.C"
"20674","15.582274673","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=998, FN=0, Flags=.p..R.F.C"
"20676","15.586159142","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=999, FN=0, Flags=.p....F.C"
"20677","15.586652840","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=999, FN=0, Flags=.p..R.F.C"
"20680","15.592510049","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1001, FN=0, Flags=.p....F.C"
"20681","15.593037626","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1001, FN=0, Flags=.p..R.F.C"
"20682","15.597226659","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","5785MHz","57.7778","QoS Data, SN=1002, FN=0, Flags=.p....F.C"
"20684","15.616446843","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1003, FN=0, Flags=.p....F.C"
"20685","15.616943376","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1003, FN=0, Flags=.p..R.F.C"
"20686","15.617708998","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1003, FN=0, Flags=.p..R.F.C"
"20687","15.619177262","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","57.7778","QoS Data, SN=1004, FN=0, Flags=.p....F.C"
"20688","15.619649297","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1004, FN=0, Flags=.p..R.F.C"
"20689","15.620192085","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1004, FN=0, Flags=.p..R.F.C"
"20691","15.627460679","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1005, FN=0, Flags=.p....F.C"
"20693","15.630184500","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1006, FN=0, Flags=.p....F.C"
"20694","15.630532440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1007, FN=0, Flags=.p....F.C"
"20695","15.631044269","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1007, FN=0, Flags=.p..R.F.C"
"20698","15.632992033","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1008, FN=0, Flags=.p....F.C"
"20699","15.633514968","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1008, FN=0, Flags=.p..R.F.C"
"20700","15.646685868","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","5785MHz","57.7778","QoS Data, SN=1009, FN=0, Flags=.p....F.C"
"20701","15.647029606","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1010, FN=0, Flags=.p....F.C"
"20703","15.657695697","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1011, FN=0, Flags=.p....F.C"
"20705","15.660222979","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1012, FN=0, Flags=.p....F.C"
"20707","15.660777915","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1012, FN=0, Flags=.p..R.F.C"
"20709","15.665928568","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1014, FN=0, Flags=.p....F.C"
"20710","15.666548690","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1014, FN=0, Flags=.p..R.F.C"
"20712","15.674433705","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1015, FN=0, Flags=.p....F.C"
"20713","15.674971006","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1015, FN=0, Flags=.p..R.F.C"
"20714","15.675482743","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1015, FN=0, Flags=.p..R.F.C"
"20715","15.676927725","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","57.7778","QoS Data, SN=1016, FN=0, Flags=.p....F.C"
"20717","15.679441466","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1017, FN=0, Flags=.p....F.C"
"20719","15.679970035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1017, FN=0, Flags=.p..R.F.C"
"20721","15.680493890","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1017, FN=0, Flags=.p..R.F.C"
"20723","15.681192446","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","5785MHz","57.7778","QoS Data, SN=1019, FN=0, Flags=.p....F.C"
"20724","15.682554286","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","5785MHz","6","Beacon frame, SN=1032, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"20726","15.683285183","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","57.7778","QoS Data, SN=1020, FN=0, Flags=.p....F.C"
"20727","15.683571134","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","57.7778","QoS Data, SN=1020, FN=0, Flags=.p..R.F.C"
"20729","15.684918885","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1021, FN=0, Flags=.p....F.C"
"20730","15.684920676","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","57.7778","QoS Data, SN=1022, FN=0, Flags=.p....F.C"
"20731","15.685308413","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1021, FN=0, Flags=.p..R.F.C"
"20732","15.685310368","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","57.7778","QoS Data, SN=1022, FN=0, Flags=.p..R.F.C"
"20733","15.685755783","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=1021, FN=0, Flags=.p..R.F.C"
"20734","15.685757417","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-55dBm","5785MHz","57.7778","QoS Data, SN=1022, FN=0, Flags=.p..R.F.C"
"20735","15.686152190","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1023, FN=0, Flags=.p....F.C"
"20736","15.686420412","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1023, FN=0, Flags=.p..R.F.C"
"20737","15.687069699","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1023, FN=0, Flags=.p..R.F.C"
"20738","15.687440613","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1023, FN=0, Flags=.p..R.F.C"
"20739","15.688325744","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1024, FN=0, Flags=.p....F.C"
"20742","15.690508285","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","57.7778","QoS Data, SN=1026, FN=0, Flags=.p....F.C"
"20743","15.690509947","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1027, FN=0, Flags=.p....F.C"
"20744","15.691196157","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1028, FN=0, Flags=.p....F.C"
"20745","15.691527584","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1028, FN=0, Flags=.p..R.F.C"
"20746","15.692003935","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1028, FN=0, Flags=.p..R.F.C"
"20747","15.695937619","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1029, FN=0, Flags=.p....F.C"
"20748","15.696304986","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1029, FN=0, Flags=.p..R.F.C"
"20749","15.701938062","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1030, FN=0, Flags=.p....F.C"
"20750","15.702445924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1030, FN=0, Flags=.p..R.F.C"
"20752","15.707441860","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1031, FN=0, Flags=.p....F.C"
"20753","15.707445580","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1032, FN=0, Flags=.p....F.C"
"20754","15.707982679","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1031, FN=0, Flags=.p..R.F.C"
"20755","15.707986138","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1032, FN=0, Flags=.p..R.F.C"
"20756","15.708466661","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1031, FN=0, Flags=.p..R.F.C"
"20757","15.708469343","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=1032, FN=0, Flags=.p..R.F.C"
"20758","15.709152044","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1033, FN=0, Flags=.p....F.C"
"20759","15.710160751","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1034, FN=0, Flags=.p....F.C"
"20760","15.710795496","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1034, FN=0, Flags=.p..R.F.C"
"20761","15.711356627","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1034, FN=0, Flags=.p..R.F.C"
"20763","15.713129917","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1035, FN=0, Flags=.p....F.C"
"20764","15.713132366","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1036, FN=0, Flags=.p....F.C"
"20767","15.716141683","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1037, FN=0, Flags=.p....F.C"
"20768","15.716752928","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1037, FN=0, Flags=.p..R.F.C"
"20769","15.718160848","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1038, FN=0, Flags=.p....F.C"
"20770","15.718541500","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1038, FN=0, Flags=.p..R.F.C"
"20771","15.718890934","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=1038, FN=0, Flags=.p..R.F.C"
"20772","15.719167742","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","28.8889","QoS Data, SN=1038, FN=0, Flags=.p..R.F.C"
"20773","15.721167780","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1039, FN=0, Flags=.p....F.C"
"20775","15.723904035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","5785MHz","57.7778","QoS Data, SN=1040, FN=0, Flags=.p....F.C"
"20776","15.724328330","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-55dBm","5785MHz","57.7778","QoS Data, SN=1040, FN=0, Flags=.p..R.F.C"
"20778","15.726401562","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1041, FN=0, Flags=.p....F.C"
"20780","15.729459961","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1043, FN=0, Flags=.p....F.C"
"20781","15.729462682","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1044, FN=0, Flags=.p....F.C"
"20783","15.732184620","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1045, FN=0, Flags=.p....F.C"
"20784","15.737190652","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1046, FN=0, Flags=.p....F.C"
"20785","15.737466170","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=1046, FN=0, Flags=.p..R.F.C"
"20786","15.737744576","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=1046, FN=0, Flags=.p..R.F.C"
"20787","15.737746503","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=1047, FN=0, Flags=.p....F.C"
"20788","15.738075348","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1048, FN=0, Flags=.p....F.C"
"20789","15.738077142","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1049, FN=0, Flags=.p....F.C"
"20791","15.738566266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=1048, FN=0, Flags=.p..R.F.C"
"20792","15.738567993","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=1049, FN=0, Flags=.p..R.F.C"
"20794","15.740419011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1051, FN=0, Flags=.p....F.C"
"20795","15.740990032","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1051, FN=0, Flags=.p..R.F.C"
"20796","15.741540927","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1051, FN=0, Flags=.p..R.F.C"
"20798","15.743081815","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1052, FN=0, Flags=.p....F.C"
"20799","15.745943465","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1053, FN=0, Flags=.p....F.C"
"20801","15.748150408","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=1054, FN=0, Flags=.p....F.C"
"20802","15.751164548","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1055, FN=0, Flags=.p....F.C"
"20803","15.759447291","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1056, FN=0, Flags=.p....F.C"
"20804","15.759970543","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1056, FN=0, Flags=.p..R.F.C"
"20806","15.760715554","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1056, FN=0, Flags=.p..R.F.C"
"20809","15.764936088","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1058, FN=0, Flags=.p....F.C"
"20811","15.767725555","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1059, FN=0, Flags=.p....F.C"
"20813","15.768275689","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=1059, FN=0, Flags=.p..R.F.C"
"20815","15.768995913","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1061, FN=0, Flags=.p....F.C"
"20816","15.770682743","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1062, FN=0, Flags=.p....F.C"
"20817","15.773865370","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1063, FN=0, Flags=.p....F.C"
"20819","15.776172937","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1064, FN=0, Flags=.p....F.C"
"20820","15.776777154","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1064, FN=0, Flags=.p..R.F.C"
"20823","15.779168122","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1066, FN=0, Flags=.p....F.C"
"20824","15.779748259","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=1066, FN=0, Flags=.p..R.F.C"
"20826","15.781918736","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1067, FN=0, Flags=.p....F.C"
"20827","15.782422336","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=1067, FN=0, Flags=.p..R.F.C"
"20828","15.782923848","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1067, FN=0, Flags=.p..R.F.C"
"20829","15.784942233","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","5785MHz","6","Beacon frame, SN=1035, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"20831","15.787169203","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=1068, FN=0, Flags=.p....F.C"
"20833","15.789904515","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=1069, FN=0, Flags=.p....F.C"
