"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"14125","15.229884855","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2533, FN=0, Flags=.p..R.F.C"
"14126","15.229887711","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-57dBm","5785MHz","57.7778","QoS Data, SN=2534, FN=0, Flags=.p..R.F.C"
"14129","15.234813106","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2535, FN=0, Flags=.p....F.C"
"14130","15.234815266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2536, FN=0, Flags=.p....F.C"
"14131","15.235446575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2535, FN=0, Flags=.p..R.F.C"
"14132","15.235448858","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2536, FN=0, Flags=.p..R.F.C"
"14133","15.237299289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2537, FN=0, Flags=.p....F.C"
"14136","15.240044576","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2538, FN=0, Flags=.p....F.C"
"14137","15.242774182","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2539, FN=0, Flags=.p....F.C"
"14138","15.243122514","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2540, FN=0, Flags=.p....F.C"
"14140","15.245533476","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2541, FN=0, Flags=.p....F.C"
"14141","15.248303041","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2542, FN=0, Flags=.p....F.C"
"14142","15.248634857","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2543, FN=0, Flags=.p....F.C"
"14145","15.254080917","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2544, FN=0, Flags=.p....F.C"
"14147","15.256299388","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2546, FN=0, Flags=.p....F.C"
